JobLevel,OverTime_Yes,MaritalStatus_Single,MonthlyIncome,YearsInCurrentRole,TotalWorkingYears,BusinessTravel_Travel_Frequently,Age,YearsWithCurrManager,Education,MaritalStatus_Married,NumCompaniesWorked,TrainingTimesLastYear,YearsAtCompany,JobSatisfaction,PerformanceRating,StockOptionLevel,Attrition
2,1,1,-0.4644637338158085,-0.6154915796172451,0.9925783571707368,0,0.1178448495313057,-0.5952272282818631,5,0,0.1228606975723441,-0.6201892226844657,-0.6544537372115486,3,4,0,0
1,0,1,-0.8224902619865463,-0.063295899399149,-0.8073390444129942,0,-0.7581699611438873,-0.0345197463373974,3,0,-0.6780493930322936,0.9316033855643254,-0.3278933184400019,3,3,0,0
2,0,0,-0.3898837270573937,0.7649976209279952,-0.2930769296747854,1,-0.5391662584750891,0.8065414765793012,2,0,-1.0785044383346123,-0.6201892226844657,0.161947309717318,4,3,3,0
1,0,0,-0.7009524731950555,-0.6154915796172451,-0.4216424583593375,0,-0.7581699611438873,-0.5952272282818631,3,0,0.9237707881769818,0.1557070814399298,-0.6544537372115486,1,3,1,0
1,0,1,-0.8037921406340092,-0.339393739508197,-0.678773515728442,0,-0.7581699611438873,-0.5952272282818631,1,0,-1.0785044383346123,0.1557070814399298,-0.3278933184400019,4,3,0,0
4,0,0,2.268861642082334,0.4888997808189471,1.2497094145398413,1,0.4463504035345031,0.8065414765793012,3,0,0.523315742874663,-0.6201892226844657,-0.0013328996684553,1,3,1,0
1,0,0,-0.9062068507694964,-1.1676872598353414,-0.5502079870438897,0,0.4463504035345031,-0.0345197463373974,4,1,-0.2775943477299747,-0.6201892226844657,-0.3278933184400019,1,4,1,0
1,0,1,-1.0666282328281946,-1.1676872598353414,-1.3216011591512031,0,-1.9626903258222776,-1.1559347102263289,1,0,-0.6780493930322936,0.1557070814399298,-0.9810141559830952,2,3,0,0
2,0,0,-0.1907912303832208,0.7649976209279952,1.121143885855289,1,0.3368485522001039,2.488663922412698,3,0,-0.6780493930322936,-0.6201892226844657,2.1213098223465976,2,3,1,0
3,0,0,0.1682976910461837,1.041095461037043,-0.1645114009902331,0,-0.2106607044718917,0.5261877356070683,5,1,-0.6780493930322936,0.1557070814399298,0.4885077284888646,2,3,2,0
2,1,0,-0.8917583024516267,0.7649976209279952,0.2211851850634235,0,1.7603726195472926,0.2458339946348354,2,1,-0.2775943477299747,0.1557070814399298,-0.0013328996684553,3,4,1,0
2,0,0,-0.8828341990788249,1.3171933011460917,1.121143885855289,0,0.8843578088720997,3.049371404357164,3,0,2.1251359240839385,-0.6201892226844657,1.6314691941892778,2,3,1,0
3,0,1,0.5301488349481223,1.041095461037043,-0.2930769296747854,1,-0.5391662584750891,0.8065414765793012,3,0,-0.6780493930322936,-0.6201892226844657,0.3252275191030913,4,3,0,0
2,0,0,-0.4640387765123417,0.7649976209279952,-0.1645114009902331,0,-0.8676718124782865,1.3672489585237668,1,1,-0.6780493930322936,-1.3960855268088614,0.4885077284888646,3,3,1,0
2,0,0,-0.0788149809197319,-1.1676872598353414,-0.1645114009902331,0,1.5413689168784943,-1.1559347102263289,4,1,-0.2775943477299747,-0.6201892226844657,-0.9810141559830952,3,3,0,0
1,1,0,-0.6707805046489161,-1.1676872598353414,-0.2930769296747854,0,2.3078818762192883,-1.1559347102263289,3,1,0.523315742874663,0.1557070814399298,-0.9810141559830952,2,4,1,0
3,0,0,0.9247216912170004,1.8693889813641875,0.4783162424325279,0,0.3368485522001039,1.9279564404682328,4,1,1.7246808787816197,-0.6201892226844657,0.8150681472604113,4,3,1,0
1,0,0,-0.9076942013316298,-0.339393739508197,-0.678773515728442,1,-0.3201625558062908,-0.5952272282818631,4,1,1.324225833479301,0.1557070814399298,-0.4911735278257753,3,3,1,0
1,0,0,-0.8881461653721593,-0.6154915796172451,-1.193035630466651,0,-1.6341847718190805,-0.5952272282818631,1,1,-0.6780493930322936,2.4833959938131165,-0.8177339465973219,4,4,2,0
1,0,0,-0.9516772822404386,-0.6154915796172451,-0.678773515728442,0,-1.0866755151470848,-0.5952272282818631,3,0,1.324225833479301,-1.3960855268088614,-0.8177339465973219,2,3,1,0
1,0,0,-0.8052794911961428,-0.6154915796172451,-0.8073390444129942,0,-0.9771736638126856,-0.5952272282818631,3,1,-0.6780493930322936,-0.6201892226844657,-0.3278933184400019,4,3,1,0
3,1,0,0.6238519203625409,-0.339393739508197,0.0926196563788712,0,2.198380024884889,-0.0345197463373974,2,0,0.1228606975723441,-0.6201892226844657,-0.3278933184400019,4,3,1,0
1,1,0,-0.836513853000949,-0.8915894197262932,-1.3216011591512031,0,-1.0866755151470848,-0.8755809692540959,3,0,-0.6780493930322936,-0.6201892226844657,-0.9810141559830952,3,3,1,0
5,0,1,2.8521155410904497,-0.063295899399149,1.2497094145398413,0,1.4318670655440953,-0.0345197463373974,3,0,0.1228606975723441,1.707499689688721,-0.3278933184400019,2,3,0,0
1,0,0,-0.8609488979502873,1.041095461037043,0.2211851850634235,0,0.4463504035345031,1.086895217551534,3,0,0.523315742874663,-0.6201892226844657,0.3252275191030913,3,3,1,0
3,0,0,0.6196023473278733,1.3171933011460917,0.0926196563788712,0,-0.7581699611438873,-0.0345197463373974,3,1,-0.2775943477299747,-0.6201892226844657,0.4885077284888646,4,3,1,0
2,0,1,0.4638554956073091,-0.339393739508197,0.0926196563788712,0,0.1178448495313057,0.8065414765793012,4,0,0.523315742874663,-0.6201892226844657,0.161947309717318,4,4,0,0
1,0,1,-0.7362239293827958,-0.063295899399149,-0.4216424583593375,0,-0.5391662584750891,-0.0345197463373974,5,0,0.1228606975723441,-0.6201892226844657,-0.3278933184400019,3,4,0,0
1,1,0,-0.7319743563481284,-0.6154915796172451,-0.678773515728442,0,-1.0866755151470848,-0.8755809692540959,3,1,-1.0785044383346123,0.1557070814399298,-0.3278933184400019,2,3,1,0
1,0,1,-0.8877212080686926,-1.1676872598353414,-1.3216011591512031,1,-1.9626903258222776,-1.1559347102263289,1,0,-1.0785044383346123,1.707499689688721,-1.1442943653688686,1,4,0,1
1,0,1,-0.9380786485295024,0.7649976209279952,0.2211851850634235,1,-0.1011588531374925,-0.5952272282818631,2,0,0.523315742874663,0.1557070814399298,0.161947309717318,2,3,0,0
2,0,0,-0.728999655223861,1.3171933011460917,0.0926196563788712,0,-0.7581699611438873,1.6476026994959998,3,0,-0.6780493930322936,0.9316033855643254,0.8150681472604113,1,3,2,0
2,1,0,-0.3180659427715128,-0.063295899399149,-0.2930769296747854,0,0.8843578088720997,-0.3148734873096303,2,0,0.523315742874663,0.1557070814399298,-0.3278933184400019,1,3,1,0
1,1,0,-0.477212452919811,-0.6154915796172451,0.9925783571707368,0,2.08887817355049,-0.5952272282818631,3,0,0.523315742874663,0.1557070814399298,-0.8177339465973219,1,3,1,0
1,0,1,-0.8505374440153518,-0.8915894197262932,-0.9359045730975464,0,-0.42966440714069,-0.5952272282818631,3,0,-1.0785044383346123,-0.6201892226844657,-0.6544537372115486,4,3,0,0
1,0,1,-1.1475825991386108,-1.1676872598353414,-1.3216011591512031,0,-1.9626903258222776,-1.1559347102263289,3,0,-0.6780493930322936,0.1557070814399298,-0.9810141559830952,4,4,0,1
3,0,0,0.8393052732201837,2.421584661582284,1.6354060005934978,0,0.9938596602064989,0.8065414765793012,2,0,-0.6780493930322936,-0.6201892226844657,2.774430659889691,1,4,3,0
1,0,1,-0.8955829181828274,-0.6154915796172451,-1.193035630466651,0,0.1178448495313057,-0.8755809692540959,2,0,-0.6780493930322936,0.1557070814399298,-0.8177339465973219,4,3,0,0
1,1,0,-0.5469054506883583,-0.6154915796172451,-0.5502079870438897,0,-0.6486681098094882,-0.5952272282818631,1,1,2.1251359240839385,-2.171981830933257,-0.4911735278257753,4,4,1,0
1,0,1,-0.8906959091929598,-0.6154915796172451,-0.2930769296747854,0,-0.3201625558062908,-0.5952272282818631,2,0,-0.2775943477299747,0.1557070814399298,-0.6544537372115486,2,3,0,0
1,1,1,-0.7145511069059916,-0.339393739508197,-0.9359045730975464,0,0.4463504035345031,-0.5952272282818631,2,0,-0.6780493930322936,1.707499689688721,-0.4911735278257753,2,4,0,1
1,0,0,-0.597687848452635,-0.6154915796172451,-0.8073390444129942,0,1.4318670655440953,-0.5952272282818631,3,1,-0.2775943477299747,-0.6201892226844657,-0.6544537372115486,3,3,1,0
2,0,0,-0.4362040731352696,-0.6154915796172451,-0.8073390444129942,0,1.7603726195472926,-0.3148734873096303,2,0,-0.6780493930322936,0.1557070814399298,-0.4911735278257753,1,3,2,0
1,0,0,-0.7961429091716077,0.7649976209279952,-0.4216424583593375,0,-0.42966440714069,0.5261877356070683,3,1,-0.6780493930322936,1.707499689688721,0.161947309717318,2,3,1,0
5,0,0,2.6623721050925453,1.041095461037043,1.2497094145398413,0,0.3368485522001039,1.3672489585237668,1,1,-0.6780493930322936,-0.6201892226844657,2.1213098223465976,3,3,1,0
5,0,1,2.596291244403466,2.97378034180038,3.1781923448081244,0,1.979376322216091,3.049371404357164,4,0,2.1251359240839385,0.1557070814399298,2.774430659889691,2,3,0,0
2,0,0,0.6467996147497455,1.3171933011460917,-0.1645114009902331,1,-0.3201625558062908,1.3672489585237668,1,1,-0.6780493930322936,-0.6201892226844657,0.4885077284888646,3,3,0,0
4,0,1,1.5364477295573886,0.7649976209279952,1.2497094145398413,0,1.5413689168784943,-1.1559347102263289,3,0,0.1228606975723441,2.4833959938131165,-0.0013328996684553,2,3,0,0
5,0,0,2.8676264826669864,3.802073862127524,2.92106128743902,0,1.6508707682128936,1.3672489585237668,4,1,-1.0785044383346123,1.707499689688721,4.243952544361651,3,3,1,0
1,0,1,-0.8974952260484278,0.7649976209279952,-0.5502079870438897,0,-1.0866755151470848,-0.3148734873096303,3,0,-0.6780493930322936,-0.6201892226844657,-0.0013328996684553,2,3,0,0
2,1,0,-0.124710369694141,-1.1676872598353414,-0.4216424583593375,0,-0.2106607044718917,-0.8755809692540959,2,1,0.1228606975723441,-1.3960855268088614,-0.9810141559830952,3,3,0,1
1,0,0,-0.9378661698777692,-0.063295899399149,-0.5502079870438897,0,0.6653541062033014,-0.5952272282818631,3,0,0.523315742874663,0.1557070814399298,-0.3278933184400019,4,3,3,0
4,0,0,2.186207446558051,1.041095461037043,1.3782749432243937,0,0.8843578088720997,1.086895217551534,2,1,2.5255909693862573,-1.3960855268088614,2.1213098223465976,4,4,1,0
1,1,0,-0.6244601585710403,0.7649976209279952,-0.4216424583593375,0,0.0083429981969065,0.8065414765793012,3,1,-0.6780493930322936,0.1557070814399298,0.161947309717318,1,3,1,0
2,0,1,-0.4415160394286039,-0.6154915796172451,-0.1645114009902331,1,-0.2106607044718917,-0.5952272282818631,3,0,0.9237707881769818,1.707499689688721,-0.1646131090542286,2,3,0,0
2,0,0,-0.2630339719725685,-0.339393739508197,-0.0359458723056809,0,0.5558522548689022,-0.5952272282818631,2,0,-0.2775943477299747,1.707499689688721,-0.3278933184400019,3,3,1,0
2,0,0,0.0106385314600191,-1.1676872598353414,0.3497507137479757,0,0.1178448495313057,-1.1559347102263289,4,1,2.5255909693862573,0.1557070814399298,-0.9810141559830952,3,3,0,0
2,0,0,-0.0514052348461265,0.7649976209279952,-0.2930769296747854,0,0.1178448495313057,0.8065414765793012,3,1,0.1228606975723441,0.1557070814399298,-0.0013328996684553,4,3,1,0
2,0,0,-0.4685008281987426,-0.6154915796172451,-0.678773515728442,1,-1.0866755151470848,-1.1559347102263289,1,1,0.9237707881769818,-1.3960855268088614,-0.8177339465973219,1,3,1,0
2,1,0,0.0639706730450963,0.7649976209279952,-0.5502079870438897,0,1.3223652142096962,0.8065414765793012,4,0,-0.6780493930322936,-2.171981830933257,-0.0013328996684553,4,3,2,0
1,1,0,-0.571128016985963,-0.339393739508197,-0.8073390444129942,1,-0.3201625558062908,-1.1559347102263289,4,0,-0.6780493930322936,0.9316033855643254,-0.3278933184400019,3,3,1,0
2,1,0,-0.7993300889476084,-0.6154915796172451,0.4783162424325279,0,0.3368485522001039,0.8065414765793012,2,1,2.1251359240839385,-0.6201892226844657,-0.0013328996684553,4,3,1,0
2,1,0,0.0361359696680241,-1.1676872598353414,0.7354472998016324,0,0.1178448495313057,-1.1559347102263289,1,1,1.7246808787816197,-0.6201892226844657,-0.9810141559830952,1,3,0,1
3,0,0,0.2413903472424649,-0.063295899399149,-0.1645114009902331,0,-0.8676718124782865,1.3672489585237668,3,1,-0.6780493930322936,0.1557070814399298,0.4885077284888646,4,4,3,1
1,1,0,-0.8870837721134924,-0.6154915796172451,-0.9359045730975464,0,-1.6341847718190805,-0.5952272282818631,3,0,-0.6780493930322936,-0.6201892226844657,-0.4911735278257753,2,3,1,0
1,0,1,-0.9242675361668332,-0.8915894197262932,-0.4216424583593375,1,-0.1011588531374925,0.8065414765793012,1,0,-0.6780493930322936,-0.6201892226844657,0.161947309717318,4,3,0,0
2,0,0,-0.3456881674968516,-0.6154915796172451,-0.8073390444129942,0,0.3368485522001039,-0.5952272282818631,5,1,2.5255909693862573,1.707499689688721,-0.6544537372115486,4,3,1,0
3,0,0,0.6147153383380057,-0.6154915796172451,0.7354472998016324,0,0.9938596602064989,-0.3148734873096303,4,0,1.7246808787816197,0.1557070814399298,-0.4911735278257753,1,3,1,0
3,0,0,0.8280439046783147,1.041095461037043,0.3497507137479757,0,-0.5391662584750891,1.086895217551534,4,1,-0.6780493930322936,-0.6201892226844657,1.141628566031958,4,3,0,1
3,0,1,0.4188100214398335,1.041095461037043,0.0926196563788712,0,-0.7581699611438873,1.086895217551534,1,0,-0.6780493930322936,-0.6201892226844657,0.651787937874638,3,4,0,0
2,0,1,0.7390153496020304,0.7649976209279952,-0.5502079870438897,1,-1.0866755151470848,0.8065414765793012,3,0,-0.6780493930322936,-0.6201892226844657,-0.0013328996684553,3,3,0,0
3,0,0,1.2721242868010696,1.3171933011460917,0.6068817711170802,0,1.5413689168784943,0.8065414765793012,4,1,0.9237707881769818,1.707499689688721,0.4885077284888646,2,3,2,0
1,1,1,-0.8171782956932119,-0.6154915796172451,-0.4216424583593375,0,-0.7581699611438873,-0.0345197463373974,3,0,0.9237707881769818,1.707499689688721,-0.3278933184400019,1,3,0,1
3,1,1,1.506063282359516,-1.1676872598353414,0.6068817711170802,0,0.4463504035345031,-1.1559347102263289,3,0,0.1228606975723441,0.1557070814399298,-0.9810141559830952,4,3,0,0
2,0,1,0.0410229786578918,-0.339393739508197,-0.2930769296747854,1,-0.7581699611438873,-0.8755809692540959,4,0,0.9237707881769818,1.707499689688721,-0.1646131090542286,1,3,0,1
1,0,1,-0.9444530080815038,-0.6154915796172451,-0.5502079870438897,0,-0.8676718124782865,0.2458339946348354,3,0,-1.0785044383346123,-1.3960855268088614,-0.1646131090542286,3,3,0,1
3,0,1,0.5018891742675833,0.7649976209279952,1.5068404719089457,0,0.8843578088720997,1.086895217551534,3,0,1.324225833479301,-0.6201892226844657,1.9580296129608248,4,3,0,0
2,0,0,-0.11961088205254,-0.6154915796172451,0.6068817711170802,0,1.869874470881692,0.2458339946348354,3,1,-0.2775943477299747,0.9316033855643254,-0.1646131090542286,1,3,1,0
2,0,1,-0.1251353269976078,1.8693889813641875,0.6068817711170802,0,-0.1011588531374925,0.8065414765793012,2,0,2.1251359240839385,0.1557070814399298,0.9783483566461848,2,3,0,0
1,0,0,-0.82461504850388,-0.6154915796172451,-0.5502079870438897,0,-0.42966440714069,-0.8755809692540959,4,1,1.324225833479301,0.1557070814399298,-0.6544537372115486,2,4,0,0
3,1,0,1.20731829802239,1.041095461037043,-0.1645114009902331,1,0.0083429981969065,0.8065414765793012,3,0,-0.6780493930322936,-1.3960855268088614,0.4885077284888646,4,3,3,0
3,0,0,0.8724519428905902,1.5932911412551394,0.7354472998016324,0,0.1178448495313057,2.488663922412698,3,0,-1.0785044383346123,2.4833959938131165,1.4681889848035046,3,3,2,0
2,0,0,-0.458514331567274,-0.063295899399149,-0.678773515728442,0,-0.6486681098094882,-0.0345197463373974,4,1,-1.0785044383346123,-0.6201892226844657,-0.3278933184400019,3,3,1,0
1,0,0,-0.9191680485252322,-1.1676872598353414,-0.5502079870438897,0,2.417383727553688,-1.1559347102263289,3,1,0.1228606975723441,2.4833959938131165,-0.9810141559830952,4,3,1,0
1,0,0,-0.7882811990574728,1.041095461037043,0.2211851850634235,1,0.0083429981969065,1.086895217551534,4,0,0.523315742874663,-0.6201892226844657,0.3252275191030913,4,3,1,0
3,0,0,0.3006718910760766,1.5932911412551394,-0.0359458723056809,1,-0.8676718124782865,-0.8755809692540959,1,1,-0.6780493930322936,1.707499689688721,0.651787937874638,4,3,1,0
3,0,1,0.4857407967358467,0.7649976209279952,-0.1645114009902331,1,-0.2106607044718917,1.086895217551534,3,0,-0.6780493930322936,0.1557070814399298,0.4885077284888646,3,3,0,0
1,1,1,-0.8741225743577565,-0.339393739508197,-0.9359045730975464,0,-0.8676718124782865,-0.8755809692540959,1,0,-0.6780493930322936,0.1557070814399298,-0.4911735278257753,4,3,0,1
1,0,1,-0.6992526439811885,-0.6154915796172451,-0.678773515728442,0,1.6508707682128936,-0.5952272282818631,3,0,1.7246808787816197,0.1557070814399298,-0.8177339465973219,4,3,0,0
5,0,0,2.704655356787488,3.5259760220184755,1.3782749432243937,0,0.5558522548689022,3.049371404357164,2,1,-0.6780493930322936,0.1557070814399298,2.447870241118145,4,3,0,0
1,0,0,-0.9000449698692283,-0.6154915796172451,-0.5502079870438897,0,2.417383727553688,-0.5952272282818631,2,1,2.1251359240839385,-0.6201892226844657,-0.8177339465973219,3,3,0,0
5,0,0,2.765211772531499,-1.1676872598353414,2.6639302300699157,0,1.4318670655440953,0.5261877356070683,4,0,0.1228606975723441,0.1557070814399298,-0.0013328996684553,4,3,1,0
1,1,0,-0.8641360777262879,-0.063295899399149,-0.4216424583593375,0,-0.42966440714069,-0.0345197463373974,3,1,0.9237707881769818,-0.6201892226844657,-0.3278933184400019,4,3,1,1
4,1,0,2.0315229880961536,2.421584661582284,1.3782749432243937,0,0.6653541062033014,1.3672489585237668,3,1,0.9237707881769818,0.1557070814399298,1.6314691941892778,4,4,1,0
1,0,0,-0.806554363106543,0.7649976209279952,0.2211851850634235,0,-0.42966440714069,0.8065414765793012,2,1,1.7246808787816197,0.1557070814399298,0.3252275191030913,1,4,0,1
5,1,1,2.669808857903213,0.7649976209279952,2.7924957587544674,0,1.6508707682128936,2.2083101814404653,4,0,-0.6780493930322936,-0.6201892226844657,4.243952544361651,3,3,0,0
1,0,0,-0.5464804933848915,-0.339393739508197,-0.678773515728442,0,-0.5391662584750891,-0.5952272282818631,2,1,-0.2775943477299747,1.707499689688721,-0.4911735278257753,2,3,1,0
1,1,1,-0.5891887023832999,-0.6154915796172451,-0.9359045730975464,0,-0.5391662584750891,-0.5952272282818631,3,0,-1.0785044383346123,-0.6201892226844657,-0.6544537372115486,3,3,0,1
1,0,0,-0.9074817226798964,-0.6154915796172451,-0.5502079870438897,0,0.2273467008657048,-0.5952272282818631,4,0,1.7246808787816197,-1.3960855268088614,-0.6544537372115486,3,3,3,0
2,0,0,-0.4330168933592689,-0.6154915796172451,-0.9359045730975464,0,-0.5391662584750891,-0.5952272282818631,4,1,-1.0785044383346123,-0.6201892226844657,-0.6544537372115486,4,3,0,0
2,0,0,-0.728999655223861,-1.1676872598353414,0.7354472998016324,0,0.4463504035345031,-1.1559347102263289,2,0,-0.2775943477299747,-0.6201892226844657,-0.9810141559830952,1,3,2,0
2,0,0,-0.6765174282457173,1.041095461037043,-0.2930769296747854,0,0.3368485522001039,0.8065414765793012,2,0,-0.6780493930322936,0.1557070814399298,0.3252275191030913,4,3,2,0
5,0,0,2.6982809972354858,-1.1676872598353414,1.76397152927805,0,0.8843578088720997,0.8065414765793012,3,1,-1.0785044383346123,-0.6201892226844657,2.774430659889691,4,3,1,0
3,0,0,1.5239114891051195,-0.6154915796172451,-0.2930769296747854,1,-0.6486681098094882,-0.5952272282818631,4,0,2.5255909693862573,0.1557070814399298,-0.8177339465973219,3,3,1,0
1,0,0,-0.7632087181529345,-0.6154915796172451,-1.193035630466651,0,-0.42966440714069,-0.5952272282818631,4,1,-0.6780493930322936,-0.6201892226844657,-0.8177339465973219,4,3,1,0
2,0,0,-0.1159987449730726,1.3171933011460917,0.2211851850634235,0,-0.3201625558062908,1.3672489585237668,4,1,1.324225833479301,0.1557070814399298,0.651787937874638,1,3,1,0
1,0,0,-0.5488177585539586,-0.8915894197262932,0.7354472998016324,0,0.0083429981969065,-0.5952272282818631,2,1,-0.2775943477299747,-0.6201892226844657,-0.6544537372115486,1,3,1,0
2,0,0,-0.0146464280962525,-0.6154915796172451,-0.2930769296747854,1,0.8843578088720997,-0.5952272282818631,4,1,0.523315742874663,-1.3960855268088614,-0.6544537372115486,3,3,1,0
3,0,0,0.7532514192681665,-1.1676872598353414,0.7354472998016324,1,0.0083429981969065,-1.1559347102263289,3,0,1.324225833479301,1.707499689688721,-0.9810141559830952,3,3,2,1
3,0,1,0.9423574193108708,0.4888997808189471,1.121143885855289,1,0.2273467008657048,1.086895217551534,4,0,-1.0785044383346123,-1.3960855268088614,1.9580296129608248,3,4,0,0
1,0,1,-0.8845340282926919,0.212801940709899,-0.678773515728442,0,-0.8676718124782865,0.2458339946348354,3,0,-0.6780493930322936,-1.3960855268088614,-0.1646131090542286,4,3,0,0
2,1,1,0.0089387022461521,-0.6154915796172451,-0.1645114009902331,0,0.5558522548689022,-0.5952272282818631,2,0,0.1228606975723441,-1.3960855268088614,-0.6544537372115486,1,3,0,0
2,0,0,0.090955461815235,-0.6154915796172451,-0.1645114009902331,0,-0.8676718124782865,-0.5952272282818631,2,0,-0.2775943477299747,-0.6201892226844657,-0.6544537372115486,4,3,1,0
